Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus,Priority,LinesAdded,LinesDeleted,CommitCount,DeveloperCount,BugFixCount,CumulativeDeveloperCount,AverageTimeBetweenChanges,CumulativeCommitCount,ChangedComments,UnchangedComments,CumulativeChangedComments,CumulativeUnchangedComments,CumulativeAverageTimeBetweenChanges,AverageExpertise,MinimumExpertise
AbstractSSHResult.java,5.0,0.0,5.0,0.0,1.0,2.0,3.0,3.0,2.0,1.0,0.0,0.0,7.0,0.0,7.0,7.0,6.0,7.0,7.0,0.0,0.0,0.0,7.0,23.0,62.0,2.0,42.0,22.0,12.0,18.0,6.0,19.0,27.0,15.0,12.0,6.0,1.0,1.0,0.0,71.0,71.0,"0,43",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractSemanticAnalyzerHook.java,4.0,0.0,4.0,0.0,1.0,2.0,4.0,4.0,8.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,6.0,37.0,6.0,14.0,10.0,1.0,17.0,1.0,5.0,8.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,"1,21",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractSerDe.java,11.0,0.0,4.0,8.0,1.0,2.0,12.0,12.0,20.0,1.0,0.0,0.0,3.0,0.0,9.0,9.0,1.0,9.0,9.0,0.0,0.0,0.0,9.0,10.0,127.0,15.0,30.0,22.0,4.0,83.0,9.0,17.0,21.0,18.0,3.0,4.0,2.0,1.0,0.0,67.0,67.0,"2,77",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractSerializer.java,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0,65.0,8.0,12.0,11.0,0.0,45.0,3.0,9.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"3,75",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractService.java,9.0,0.0,5.0,4.0,1.0,2.0,10.0,10.0,4.0,1.0,0.0,1.0,12.0,0.0,12.0,12.0,5.0,12.0,12.0,0.0,2.0,0.0,10.0,56.0,184.0,22.0,76.0,35.0,29.0,86.0,24.0,34.0,50.0,26.0,26.0,13.0,2.0,1.0,1.0,78.0,65.0,"1,13",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractStorageFormatDescriptor.java,4.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28.0,4.0,7.0,4.0,1.0,17.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"2,43",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractTestAuthorizationApiAuthorizer.java,9.0,0.0,8.0,1.0,1.0,19.0,61.0,61.0,2.0,11.0,1.0,3.0,20.0,0.0,21.0,20.0,0.0,21.0,20.0,0.0,1.0,1.0,19.0,38.0,211.0,23.0,153.0,63.0,76.0,36.0,41.0,69.0,95.0,54.0,52.0,24.0,4.0,1.0,2.0,8.8,6.1,"0,24",24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractTestGenericUDFOPNumeric.java,12.0,1.0,9.0,2.0,1.0,1.0,12.0,12.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,12.0,56.0,6.0,30.0,22.0,11.0,20.0,6.0,19.0,22.0,19.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,"0,67",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractTestParquetDirect.java,7.0,0.0,6.0,0.0,1.0,1.0,31.0,31.0,3.0,3.0,7.0,2.0,13.0,0.0,14.0,7.0,5.0,14.0,9.0,0.0,1.0,0.0,13.0,117.0,173.0,27.0,128.0,75.0,50.0,19.0,34.0,76.0,95.0,65.0,42.0,12.0,3.0,1.0,2.0,83.0,78.0,"0,15",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractTestPhase.java,10.0,0.0,9.0,0.0,1.0,1.0,27.0,27.0,6.0,1.0,3.0,12.0,6.0,0.0,6.0,3.0,17.0,6.0,6.0,2.0,1.0,2.0,1.0,62.0,139.0,12.0,108.0,60.0,55.0,19.0,54.0,81.0,89.0,59.0,33.0,7.0,2.0,1.0,1.0,72.0,72.0,"0,18",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AbstractVectorDesc.java,4.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,27.0,3.0,7.0,4.0,1.0,17.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,"2,43",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloCompositeRowId.java,13.0,3.0,7.0,3.0,1.0,1.0,8.0,8.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,3.0,33.0,0.0,0.0,0.0,3.0,6.0,95.0,15.0,32.0,20.0,12.0,48.0,13.0,23.0,28.0,20.0,13.0,3.0,2.0,4.0,1.0,0.0,0.0,"1,50",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloConnectionParameters.java,9.0,1.0,7.0,2.0,2.0,1.0,18.0,18.0,1.0,1.0,0.0,9.0,17.0,0.0,17.0,17.0,2.0,17.0,17.0,3.0,0.0,0.0,14.0,89.0,230.0,39.0,142.0,56.0,78.0,49.0,57.0,75.0,105.0,56.0,61.0,28.0,4.0,1.0,2.0,71.0,59.0,"0,35",29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloHiveConstants.java,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,7.0,14.0,13.0,10.0,21.0,0.0,9.0,10.0,10.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,"1,50",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloHiveRow.java,8.0,0.0,8.0,0.0,2.0,2.0,12.0,12.0,0.0,2.0,0.0,0.0,21.0,0.0,21.0,21.0,5.0,21.0,14.0,0.0,0.0,0.0,21.0,61.0,247.0,36.0,185.0,63.0,97.0,26.0,44.0,93.0,143.0,62.0,93.0,26.0,10.0,1.0,3.0,39.0,36.0,"0,14",44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloPredicateHandler.java,19.0,2.0,13.0,5.0,3.0,1.0,69.0,69.0,0.0,1.0,1.0,6.0,16.0,0.0,16.0,15.0,0.0,16.0,16.0,0.0,2.0,1.0,13.0,109.0,426.0,50.0,277.0,128.0,161.0,99.0,108.0,168.0,213.0,118.0,132.0,45.0,7.0,1.0,2.0,89.0,72.0,"0,36",46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloQTestUtil.java,6.0,1.0,5.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,87.0,0.0,0.0,0.0,2.0,0.0,38.0,4.0,13.0,7.0,3.0,21.0,0.0,5.0,8.0,5.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,62",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloRangeGenerator.java,29.0,3.0,22.0,6.0,6.0,2.0,37.0,37.0,0.0,1.0,0.0,1.0,9.0,0.0,9.0,9.0,3.0,9.0,9.0,0.0,0.0,7.0,2.0,33.0,338.0,36.0,237.0,75.0,140.0,75.0,50.0,119.0,179.0,75.0,113.0,53.0,14.0,1.0,6.0,78.0,67.0,"0,32",54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloRowIdFactory.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5.0,67.0,8.0,19.0,18.0,0.0,40.0,3.0,15.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"2,11",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloRowSerializer.java,28.0,3.0,19.0,6.0,4.0,1.0,37.0,37.0,0.0,1.0,0.0,1.0,11.0,0.0,11.0,11.0,6.0,11.0,11.0,0.0,0.0,9.0,2.0,84.0,381.0,45.0,247.0,92.0,152.0,89.0,81.0,141.0,180.0,85.0,120.0,38.0,15.0,1.0,4.0,73.0,62.0,"0,36",39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloSerDe.java,8.0,1.0,7.0,0.0,1.0,2.0,27.0,27.0,0.0,1.0,0.0,1.0,11.0,0.0,11.0,11.0,4.0,11.0,11.0,0.0,0.0,2.0,9.0,48.0,157.0,26.0,108.0,53.0,48.0,23.0,53.0,58.0,75.0,49.0,35.0,16.0,3.0,1.0,2.0,73.0,73.0,"0,21",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloSerDeParameters.java,9.0,1.0,6.0,1.0,2.0,1.0,30.0,30.0,0.0,1.0,2.0,10.0,23.0,0.0,23.0,21.0,5.0,23.0,40.0,0.0,0.0,3.0,20.0,103.0,292.0,54.0,185.0,82.0,93.0,53.0,62.0,102.0,141.0,79.0,81.0,34.0,4.0,2.0,2.0,79.0,79.0,"0,29",38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloStorageHandler.java,15.0,1.0,12.0,1.0,3.0,3.0,54.0,54.0,0.0,1.0,0.0,2.0,21.0,0.0,21.0,21.0,4.0,21.0,33.0,0.0,0.0,3.0,18.0,98.0,408.0,54.0,305.0,125.0,154.0,49.0,83.0,142.0,196.0,100.0,121.0,57.0,9.0,2.0,4.0,90.0,89.0,"0,16",57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AccumuloTestSetup.java,19.0,2.0,16.0,0.0,2.0,1.0,21.0,21.0,0.0,1.0,0.0,2.0,4.0,0.0,4.0,4.0,1.0,4.0,4.0,0.0,0.0,3.0,1.0,22.0,127.0,18.0,89.0,47.0,52.0,20.0,24.0,68.0,78.0,46.0,38.0,7.0,3.0,2.0,2.0,50.0,50.0,"0,22",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AcidCompactionHistoryService.java,5.0,0.0,5.0,0.0,1.0,1.0,10.0,10.0,0.0,2.0,0.0,1.0,6.0,0.0,6.0,6.0,2.0,6.0,10.0,0.0,1.0,3.0,2.0,5.0,83.0,7.0,56.0,35.0,14.0,20.0,6.0,31.0,40.0,30.0,13.0,4.0,2.0,2.0,1.0,0.0,0.0,"0,36",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AcidHouseKeeperService.java,5.0,0.0,5.0,0.0,1.0,1.0,10.0,10.0,0.0,2.0,0.0,1.0,6.0,0.0,6.0,6.0,2.0,6.0,10.0,0.0,1.0,3.0,2.0,8.0,74.0,6.0,47.0,26.0,14.0,21.0,7.0,22.0,31.0,21.0,13.0,4.0,2.0,2.0,1.0,0.0,0.0,"0,45",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AcidInputFormat.java,6.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,11.0,0.0,17.0,17.0,5.0,17.0,0.0,6.0,0.0,0.0,11.0,1.0,242.0,16.0,101.0,57.0,25.0,125.0,2.0,51.0,72.0,47.0,26.0,0.0,2.0,0.0,1.0,0.0,0.0,"1,24",14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AcidOutputFormat.java,6.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,31.0,0.0,33.0,33.0,15.0,33.0,0.0,2.0,0.0,0.0,31.0,5.0,305.0,33.0,153.0,64.0,58.0,120.0,2.0,76.0,112.0,61.0,51.0,0.0,3.0,0.0,1.0,0.0,0.0,"0,78",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AcidTable.java,6.0,0.0,4.0,2.0,1.0,2.0,6.0,6.0,0.0,1.0,0.0,1.0,13.0,0.0,13.0,13.0,6.0,13.0,13.0,3.0,0.0,0.0,10.0,72.0,129.0,20.0,64.0,26.0,23.0,45.0,22.0,29.0,45.0,25.0,20.0,16.0,3.0,1.0,1.0,71.0,69.0,"0,70",17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AcidTableSerializer.java,34.0,3.0,30.0,1.0,4.0,1.0,18.0,18.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,12.0,117.0,13.0,80.0,35.0,51.0,24.0,37.0,56.0,66.0,35.0,42.0,8.0,4.0,1.0,3.0,0.0,0.0,"0,30",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AcidUtils.java,12.0,0.0,10.0,2.0,2.0,8.0,55.0,55.0,0.0,12.0,24.0,20.0,46.0,0.0,48.0,26.0,11.0,50.0,34.0,7.0,4.0,0.0,39.0,195.0,719.0,57.0,494.0,169.0,289.0,169.0,168.0,211.0,326.0,161.0,212.0,84.0,14.0,2.0,3.0,0.0,0.0,"0,34",102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,34.0,0.0,1.0,1.0,0.0,1.0,54138.0,1.0,0.0,1.0,0.0,1.0,54138.0,1.0,1.0
AddDynamicPartitions.java,10.0,0.0,9.0,1.0,3.0,5.0,38.0,38.0,0.0,6.0,3.0,9.0,56.0,0.0,54.0,53.0,11.0,56.0,42.0,1.0,2.0,0.0,53.0,144.0,739.0,97.0,613.0,148.0,363.0,41.0,104.0,292.0,430.0,133.0,320.0,116.0,14.0,1.0,4.0,75.0,60.0,"0,07",146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AddIndexEvent.java,4.0,0.0,4.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,2.0,2.0,36.0,6.0,13.0,7.0,3.0,17.0,1.0,7.0,10.0,7.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,"1,31",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AddPartitionDesc.java,5.0,0.0,4.0,1.0,1.0,2.0,8.0,8.0,0.0,2.0,0.0,1.0,41.0,0.0,41.0,41.0,16.0,41.0,17.0,2.0,1.0,0.0,38.0,43.0,305.0,48.0,188.0,79.0,77.0,69.0,24.0,86.0,138.0,74.0,66.0,21.0,4.0,2.0,2.0,78.0,75.0,"0,37",48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AddPartitionEvent.java,7.0,0.0,5.0,2.0,1.0,1.0,7.0,7.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,3.0,5.0,10.0,0.0,0.0,0.0,5.0,9.0,78.0,13.0,38.0,17.0,14.0,27.0,4.0,23.0,30.0,17.0,13.0,4.0,3.0,2.0,1.0,40.0,40.0,"0,71",7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AddPartitionMessage.java,6.0,0.0,6.0,0.0,2.0,1.0,5.0,5.0,1.0,1.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,4.0,11.0,0.0,0.0,1.0,3.0,11.0,54.0,7.0,18.0,9.0,6.0,29.0,6.0,9.0,14.0,8.0,6.0,3.0,3.0,2.0,1.0,0.0,0.0,"1,61",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AddPartitionReplicationTask.java,17.0,1.0,16.0,1.0,1.0,3.0,36.0,36.0,0.0,3.0,0.0,0.0,6.0,0.0,6.0,6.0,1.0,6.0,22.0,0.0,0.0,0.0,6.0,15.0,111.0,14.0,78.0,23.0,49.0,20.0,38.0,30.0,39.0,25.0,16.0,7.0,2.0,2.0,1.0,0.0,0.0,"0,26",8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AddPartitionsRequest.java,11.0,1.0,10.0,1.0,3.0,5.0,40.0,40.0,0.0,6.0,3.0,12.0,61.0,0.0,59.0,58.0,13.0,61.0,47.0,1.0,2.0,0.0,58.0,174.0,849.0,108.0,711.0,163.0,437.0,45.0,122.0,344.0,504.0,148.0,385.0,135.0,17.0,1.0,4.0,77.0,62.0,"0,06",172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AddPartitionsResult.java,8.0,0.0,7.0,0.0,2.0,5.0,36.0,36.0,0.0,6.0,3.0,6.0,40.0,0.0,38.0,37.0,4.0,40.0,26.0,1.0,2.0,0.0,37.0,68.0,447.0,65.0,357.0,111.0,174.0,28.0,57.0,159.0,246.0,104.0,158.0,55.0,6.0,1.0,4.0,46.0,27.0,"0,08",79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AddResourceProcessor.java,14.0,1.0,13.0,0.0,2.0,4.0,17.0,17.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,5.0,82.0,10.0,50.0,24.0,25.0,22.0,19.0,25.0,32.0,21.0,16.0,6.0,4.0,1.0,1.0,0.0,0.0,"0,44",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Address.java,7.0,0.0,5.0,2.0,2.0,2.0,11.0,11.0,0.0,2.0,4.0,1.0,55.0,0.0,55.0,51.0,14.0,55.0,23.0,0.0,3.0,0.0,52.0,41.0,465.0,54.0,310.0,79.0,164.0,101.0,27.0,168.0,242.0,74.0,170.0,35.0,9.0,2.0,1.0,78.0,78.0,"0,33",91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adjacency.java,10.0,0.0,9.0,1.0,3.0,5.0,37.0,37.0,0.0,6.0,3.0,7.0,51.0,0.0,49.0,48.0,8.0,51.0,37.0,1.0,2.0,0.0,48.0,119.0,664.0,84.0,541.0,136.0,305.0,48.0,83.0,245.0,373.0,123.0,274.0,94.0,11.0,1.0,4.0,65.0,51.0,"0,09",131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"0,00","0,00",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
